frame_index,timestamp,ssim,mse,psnr,lpips,flip,fps,fps_interpolated,optical_flow,resolution,comparison
1140,19.0,0.7666181325912476,220.8079376220703,24.690656794760457,0.1688746064901352,4.929028034210205,157.7,False,20.88665772074279,1440p,1440p_DLAA_vs_Quality
1150,19.167,0.7471421957015991,259.0811462402344,23.996445510536496,0.21626989543437958,5.658864974975586,163.1,False,22.995391843636014,1440p,1440p_DLAA_vs_Quality
1160,19.333,0.7670775055885315,275.53253173828125,23.729074781144732,0.21947729587554932,5.4274373054504395,158.8,False,44.70718383834918,1440p,1440p_DLAA_vs_Quality
1170,19.5,0.8028029203414917,432.56304931640625,21.77030942767558,0.17449286580085754,5.536709308624268,158.9,False,49.16610716008665,1440p,1440p_DLAA_vs_Quality
1180,19.667,0.7581031322479248,656.2040405273438,19.960414606738293,0.2684232294559479,7.970732688903809,146.7,False,40.465301504822776,1440p,1440p_DLAA_vs_Quality
1190,19.833,0.7931494116783142,324.8294677734375,23.014249403268145,0.250206857919693,6.155398845672607,149.8,False,42.75717164430205,1440p,1440p_DLAA_vs_Quality
1200,20.0,0.8189429640769958,222.36666870117188,24.660106709614876,0.23498903214931488,5.193225383758545,137.8,False,35.12924194075251,1440p,1440p_DLAA_vs_Quality
1210,20.167,0.8329970240592957,190.94955444335938,25.321617115286507,0.20499363541603088,4.371178150177002,141.2,False,38.01489257216218,1440p,1440p_DLAA_vs_Quality
1220,20.333,0.9094439148902893,66.16627502441406,29.924436750965885,0.15858586132526398,2.9172017574310303,143.5,False,8.353744500253754,1440p,1440p_DLAA_vs_Quality
1230,20.5,0.9199245572090149,51.87562561035156,30.981170136058786,0.1424809694290161,2.3972785472869873,139.1,False,3.152732853595211,1440p,1440p_DLAA_vs_Quality
1240,20.667,0.8786097168922424,69.82640838623047,29.690606567641158,0.14848510921001434,2.6898915767669678,132.5,False,4.745170598640627,1440p,1440p_DLAA_vs_Quality
1250,20.833,0.9075391888618469,57.93063735961914,30.50172054184098,0.14939351379871368,2.4543333053588867,141.4,False,3.2874908478071063,1440p,1440p_DLAA_vs_Quality
1260,21.0,0.9136388301849365,56.07689666748047,30.642963893879283,0.15330210328102112,2.3476128578186035,140.8,False,2.4594574013998454,1440p,1440p_DLAA_vs_Quality
1270,21.167,0.8914330005645752,70.20318603515625,29.66723538679853,0.17026397585868835,2.631587505340576,143.5,False,3.9835433974319585,1440p,1440p_DLAA_vs_Quality
1280,21.333,0.8773690462112427,97.35010528564453,28.247439353154068,0.1870441436767578,2.909043073654175,137.0,False,1.9871826196782791,1440p,1440p_DLAA_vs_Quality
1290,21.5,0.8887860774993896,108.4004135131836,27.780494219667293,0.20365431904792786,2.9702677726745605,127.9,False,3.9296951249376946,1440p,1440p_DLAA_vs_Quality
1300,21.667,0.8953526020050049,110.63812255859375,27.691755633378854,0.2098115086555481,2.9904732704162598,136.6,False,1.056068428995971,1440p,1440p_DLAA_vs_Quality
1310,21.833,0.9082280397415161,108.5080337524414,27.776184670594844,0.20367906987667084,2.8425087928771973,137.6,False,3.026241311016271,1440p,1440p_DLAA_vs_Quality
1320,22.0,0.9092216491699219,98.26441192626953,28.20684101453615,0.1917349100112915,2.6959285736083984,136.2,False,1.525394449580908,1440p,1440p_DLAA_vs_Quality
1330,22.167,0.9090940952301025,97.44865417480469,28.243045152438437,0.17941376566886902,2.6935439109802246,131.9,False,1.1711273185419842,1440p,1440p_DLAA_vs_Quality
1340,22.333,0.8990198969841003,117.75395965576172,27.42104841009786,0.18088273704051971,2.8199312686920166,134.4,False,10.32129669612209,1440p,1440p_DLAA_vs_Quality
1350,22.5,0.8883198499679565,146.44139099121094,26.47416515440319,0.16954383254051208,3.063815116882324,132.8,False,10.543716459854238,1440p,1440p_DLAA_vs_Quality
1360,22.667,0.8538270592689514,225.04275512695312,24.608153247488556,0.17900297045707703,3.7994790077209473,131.5,False,32.54338080317868,1440p,1440p_DLAA_vs_Quality
1370,22.833,0.872711181640625,216.68898010253906,24.77243535391892,0.17216619849205017,3.6064610481262207,139.9,False,56.80429089424965,1440p,1440p_DLAA_vs_Quality
1380,23.0,0.910686731338501,203.89886474609375,25.036655531176248,0.1513228863477707,3.258314371109009,136.3,False,49.68133564033775,1440p,1440p_DLAA_vs_Quality
1390,23.167,0.8756144642829895,265.30621337890625,23.893329397413122,0.16510218381881714,3.8058366775512695,132.2,False,34.3180543393845,1440p,1440p_DLAA_vs_Quality
1400,23.333,0.8753890991210938,275.3263854980469,23.73232527509071,0.16774943470954895,3.7481560707092285,137.3,False,24.901702966919686,1440p,1440p_DLAA_vs_Quality
1410,23.5,0.8996349573135376,151.15234375,26.33665475184042,0.14004120230674744,2.817793130874634,138.6,False,32.40289313891782,1440p,1440p_DLAA_vs_Quality
1420,23.667,0.9262083768844604,103.90744018554688,27.964337149869593,0.13234943151474,2.7389259338378906,137.8,False,17.7908325739229,1440p,1440p_DLAA_vs_Quality
1430,23.833,0.9046981930732727,124.54228210449219,27.17763541426422,0.12453257292509079,2.9920458793640137,147.2,False,13.239746165380211,1440p,1440p_DLAA_vs_Quality
1440,24.0,0.8960579037666321,135.5939178466797,26.80840151461247,0.12309986352920532,3.303121328353882,140.5,False,40.1693421213364,1440p,1440p_DLAA_vs_Quality
1450,24.167,0.8892747759819031,158.01588439941406,26.14379614671277,0.12465894222259521,3.286691427230835,139.6,False,2.431915364766496,1440p,1440p_DLAA_vs_Quality
1460,24.333,0.8671934604644775,199.10546875,25.139971720844464,0.14263609051704407,3.491516351699829,134.9,False,9.774108930800764,1440p,1440p_DLAA_vs_Quality
1470,24.5,0.8557894229888916,197.19363403320312,25.181874702874524,0.16108809411525726,3.97489333152771,131.4,False,5.281005823628277,1440p,1440p_DLAA_vs_Quality
1480,24.667,0.8343597650527954,288.2891540527344,23.532520570979926,0.20051231980323792,4.425415992736816,130.1,False,15.04910274298095,1440p,1440p_DLAA_vs_Quality
1490,24.833,0.8698188662528992,221.9009246826172,24.669212488850167,0.18314409255981445,3.9164209365844727,125.6,False,4.692657366026992,1440p,1440p_DLAA_vs_Quality
1500,25.0,0.8646575212478638,266.03790283203125,23.881368452213074,0.1899280697107315,3.9298360347747803,122.7,False,16.178802616364692,1440p,1440p_DLAA_vs_Quality
1510,25.167,0.8429267406463623,289.7392272949219,23.510730633016294,0.20659257471561432,4.389384746551514,121.7,False,10.710662912331088,1440p,1440p_DLAA_vs_Quality
1520,25.333,0.8442580103874207,228.34185791015625,24.544948304853598,0.19165292382240295,4.296215534210205,127.7,False,0.09838861623546791,1440p,1440p_DLAA_vs_Quality
1530,25.5,0.8508983850479126,191.88368225097656,25.300423168759277,0.17985261976718903,4.13498067855835,126.5,False,0.2089233229637557,1440p,1440p_DLAA_vs_Quality
1540,25.667,0.8614902496337891,160.64122009277344,26.072233668624804,0.1643516719341278,3.873323917388916,118.1,False,2.279022232202067,1440p,1440p_DLAA_vs_Quality
1550,25.833,0.8647674918174744,179.1737518310547,25.59805973119236,0.17057529091835022,3.790757179260254,126.1,False,22.873886127962635,1440p,1440p_DLAA_vs_Quality
1560,26.0,0.927159309387207,123.28863525390625,27.2215731569143,0.16064906120300293,2.816594123840332,122.9,False,0.9886474515367354,1440p,1440p_DLAA_vs_Quality
1570,26.167,0.8826096057891846,162.71737670898438,26.016464268255987,0.1675848662853241,3.323322296142578,119.7,False,3.945373545766671,1440p,1440p_DLAA_vs_Quality
1580,26.333,0.8593068718910217,202.3999786376953,25.06869898537755,0.1902824193239212,3.763659954071045,115.8,False,0.23658751286723145,1440p,1440p_DLAA_vs_Quality
1590,26.5,0.8835777044296265,151.20228576660156,26.335220043037907,0.1668059527873993,2.9327335357666016,117.9,False,6.530563341438551,1440p,1440p_DLAA_vs_Quality
1600,26.667,0.9055211544036865,114.37519836425781,27.54748500583107,0.16291353106498718,2.6249442100524902,119.2,False,7.405990616385168,1440p,1440p_DLAA_vs_Quality
1610,26.833,0.8855570554733276,131.01930236816406,26.957450782316393,0.16480356454849243,2.9410762786865234,120.9,False,3.7094268723064374,1440p,1440p_DLAA_vs_Quality
1620,27.0,0.8681231141090393,184.51109313964844,25.47057879020477,0.1833685040473938,3.237309217453003,116.5,False,6.981277437260275,1440p,1440p_DLAA_vs_Quality
1630,27.167,0.894328773021698,131.0374755859375,26.956848429782593,0.1785123497247696,2.8214690685272217,115.6,False,2.036804189000037,1440p,1440p_DLAA_vs_Quality
1640,27.333,0.8410277366638184,224.77157592773438,24.61338970333111,0.24591457843780518,4.0201497077941895,115.1,False,20.560348512195134,1440p,1440p_DLAA_vs_Quality
1650,27.5,0.8408923149108887,245.7383270263672,24.226074635740694,0.25315725803375244,4.008259296417236,114.6,False,11.013702418732578,1440p,1440p_DLAA_vs_Quality
1660,27.667,0.8618537783622742,226.57028198242188,24.57877415699933,0.23315563797950745,3.77215838432312,116.7,False,8.417938263991118,1440p,1440p_DLAA_vs_Quality
1670,27.833,0.8985897302627563,213.92832946777344,24.82812061023551,0.22039778530597687,3.456273317337036,114.1,False,13.315383942219086,1440p,1440p_DLAA_vs_Quality
1680,28.0,0.8663488030433655,220.04458618164062,24.70569672905837,0.2246023416519165,3.7479631900787354,117.5,False,7.627014184488587,1440p,1440p_DLAA_vs_Quality
1690,28.167,0.8944419026374817,160.8323211669922,26.067070310454188,0.2119140326976776,3.3584163188934326,117.2,False,2.8306579273113073,1440p,1440p_DLAA_vs_Quality
1700,28.333,0.8648707270622253,193.92446899414062,25.254477499394163,0.22784817218780518,3.822544574737549,117.4,False,15.702240007119713,1440p,1440p_DLAA_vs_Quality
1710,28.5,0.8644855618476868,193.83010864257812,25.256591216841564,0.21586835384368896,3.692275285720825,117.3,False,11.820510848458213,1440p,1440p_DLAA_vs_Quality
1720,28.667,0.8862472176551819,159.13491821289062,26.113148756067073,0.22328491508960724,3.2899041175842285,120.9,False,2.565460174022917,1440p,1440p_DLAA_vs_Quality
1730,28.833,0.8820953965187073,137.26455688476562,26.755219484416397,0.21691951155662537,3.1716232299804688,114.9,False,6.844009464100054,1440p,1440p_DLAA_vs_Quality
1740,29.0,0.8692749738693237,125.6427230834961,27.139430204757282,0.21948057413101196,3.3639843463897705,116.9,False,19.424743677389614,1440p,1440p_DLAA_vs_Quality
1750,29.167,0.8467308878898621,156.77423095703125,26.178056818108075,0.23986467719078064,3.8069825172424316,115.3,False,6.806564347405384,1440p,1440p_DLAA_vs_Quality
1760,29.333,0.8329654335975647,162.8834991455078,26.012032703778573,0.25307807326316833,4.120382785797119,114.6,False,8.334045421607556,1440p,1440p_DLAA_vs_Quality
1770,29.5,0.8190841674804688,175.7195587158203,25.6826025691613,0.2695765495300293,4.386150360107422,120.2,False,3.1534271102534035,1440p,1440p_DLAA_vs_Quality
1780,29.667,0.827339231967926,150.72959899902344,26.348818171152132,0.28318455815315247,4.363458156585693,108.8,False,1.3376617275712022,1440p,1440p_DLAA_vs_Quality
1790,29.833,0.8104000687599182,166.49403381347656,25.916816853577597,0.2830429673194885,4.528742790222168,115.1,False,13.430053730332162,1440p,1440p_DLAA_vs_Quality
1800,30.0,0.7635747790336609,232.05870056152344,24.47482504833298,0.2908047139644623,5.219137668609619,115.3,False,0.8956298767787416,1440p,1440p_DLAA_vs_Quality
1810,30.167,0.7798962593078613,212.61717224121094,24.854820230304774,0.2806691825389862,4.82282018661499,116.6,False,6.288803129087086,1440p,1440p_DLAA_vs_Quality
1820,30.333,0.8254361748695374,234.5668487548828,24.42813727428402,0.26920002698898315,4.475233554840088,116.5,False,18.84614566182927,1440p,1440p_DLAA_vs_Quality
1830,30.5,0.7592278122901917,290.04840087890625,23.506098854493366,0.31232205033302307,5.45876407623291,116.1,False,25.503036529243673,1440p,1440p_DLAA_vs_Quality
1840,30.667,0.7534312009811401,319.1151123046875,23.091329893440147,0.32644763588905334,5.842709064483643,112.4,False,15.495269805318514,1440p,1440p_DLAA_vs_Quality
1850,30.833,0.7417340278625488,295.40460205078125,23.426631040500997,0.3339640498161316,5.989715099334717,116.0,False,4.565231333993324,1440p,1440p_DLAA_vs_Quality
1860,31.0,0.731907069683075,303.6596374511719,23.306932916930627,0.3382413685321808,6.107386112213135,107.9,False,14.685394297776043,1440p,1440p_DLAA_vs_Quality
1870,31.167,0.7377258539199829,315.47894287109375,23.14109983975809,0.33466893434524536,6.201607704162598,112.3,False,10.364715580615837,1440p,1440p_DLAA_vs_Quality
1880,31.333,0.7374939918518066,301.1695251464844,23.342693366669806,0.3385201096534729,6.23769474029541,115.5,False,11.086242684594254,1440p,1440p_DLAA_vs_Quality
1890,31.5,0.7381436824798584,297.18902587890625,23.400475924154065,0.34982991218566895,6.125865936279297,115.6,False,16.3979187066264,1440p,1440p_DLAA_vs_Quality
1900,31.667,0.7393425107002258,303.1007995605469,23.31493278857677,0.36645400524139404,6.190372467041016,116.3,False,10.118927003173582,1440p,1440p_DLAA_vs_Quality
1910,31.833,0.7290182113647461,341.55517578125,22.796194900341376,0.37146031856536865,6.628661632537842,116.3,False,4.256042470444783,1440p,1440p_DLAA_vs_Quality
1920,32.0,0.7411199808120728,339.37188720703125,22.824044973604302,0.3650672435760498,6.493837833404541,112.2,False,13.06629941988399,1440p,1440p_DLAA_vs_Quality
1930,32.167,0.7538866996765137,320.86737060546875,23.067548054629317,0.36505264043807983,6.154036998748779,113.3,False,8.182739284078053,1440p,1440p_DLAA_vs_Quality
1940,32.333,0.7915124297142029,296.7671813964844,23.406644889458153,0.3527544438838959,5.661457061767578,118.2,False,26.80686952456125,1440p,1440p_DLAA_vs_Quality
1950,32.5,0.7959527373313904,267.02703857421875,23.865251215668508,0.340189665555954,5.259814739227295,116.3,False,24.39532472076388,1440p,1440p_DLAA_vs_Quality
1960,32.667,0.816223680973053,225.6162567138672,24.597099714663578,0.3340158462524414,4.800268173217773,120.8,False,9.327919024248231,1440p,1440p_DLAA_vs_Quality
1970,32.833,0.8477083444595337,173.85592651367188,25.728908610840975,0.31370630860328674,4.060317516326904,120.8,False,2.32133485222208,1440p,1440p_DLAA_vs_Quality
1980,33.0,0.8703361749649048,142.24478149414062,26.600440183833737,0.28964921832084656,3.4114251136779785,117.1,False,4.987174980511156,1440p,1440p_DLAA_vs_Quality
1990,33.167,0.8794328570365906,122.92402648925781,27.23443583336401,0.27159425616264343,3.1690549850463867,120.1,False,4.947639474469554,1440p,1440p_DLAA_vs_Quality
2000,33.333,0.8920759558677673,107.3572998046875,27.822487810559544,0.24759089946746826,2.8746018409729004,118.9,False,2.2762298584374037,1440p,1440p_DLAA_vs_Quality
2010,33.5,0.8990840911865234,93.62068939208984,28.417085260624077,0.21228250861167908,2.4994423389434814,124.6,False,7.277191167226711,1440p,1440p_DLAA_vs_Quality
2020,33.667,0.9062842130661011,89.19963073730469,28.62717304351461,0.1943453997373581,2.43153715133667,120.3,False,10.516170510688532,1440p,1440p_DLAA_vs_Quality
2030,33.833,0.9314653277397156,63.54452133178711,30.10002248274366,0.17255264520645142,2.060436487197876,125.0,False,11.592227942359372,1440p,1440p_DLAA_vs_Quality
2040,34.0,0.9232766628265381,59.76215362548828,30.366541212772216,0.15747320652008057,1.8644293546676636,122.0,False,9.91370773971623,1440p,1440p_DLAA_vs_Quality
2050,34.167,0.9269300699234009,50.15027618408203,31.128070317887907,0.1442185640335083,1.8144954442977905,123.2,False,6.853322988147241,1440p,1440p_DLAA_vs_Quality
2060,34.333,0.9365874528884888,43.68870544433594,31.727111847028823,0.13272783160209656,1.6175655126571655,124.5,False,2.8744697635463012,1440p,1440p_DLAA_vs_Quality
2070,34.5,0.9302809238433838,42.9737434387207,31.79877174184984,0.14052936434745789,1.5949056148529053,128.4,False,4.438591011297078,1440p,1440p_DLAA_vs_Quality
2080,34.667,0.9307677149772644,51.581573486328125,31.005857747913367,0.14045695960521698,1.6339442729949951,129.8,False,6.874069223740079,1440p,1440p_DLAA_vs_Quality
2090,34.833,0.9330602884292603,80.38310241699219,29.079155969245726,0.1430356651544571,1.6726129055023193,126.4,False,3.4821243410556235,1440p,1440p_DLAA_vs_Quality
2100,35.0,0.9301331043243408,117.75215148925781,27.421115098535896,0.1303681880235672,1.8250092267990112,123.1,False,11.848419196381528,1440p,1440p_DLAA_vs_Quality
2110,35.167,0.934169590473175,120.89403533935547,27.30675486666413,0.12682436406612396,1.8130497932434082,129.7,False,3.296241767043526,1440p,1440p_DLAA_vs_Quality
2120,35.333,0.9447318315505981,127.35102081298828,27.080779303615937,0.12327490001916885,1.760420322418213,124.5,False,0.2002182001226629,1440p,1440p_DLAA_vs_Quality
2130,35.5,0.9425718784332275,108.91541290283203,27.759910186235814,0.1377362310886383,1.682112455368042,121.7,False,3.0707779008542957,1440p,1440p_DLAA_vs_Quality
2140,35.667,0.9593949913978577,63.3282585144043,30.11482815489945,0.1319589912891388,1.3890771865844727,123.1,False,2.064483639453151,1440p,1440p_DLAA_vs_Quality
2150,35.833,0.9582571983337402,77.5752182006836,29.233573550426506,0.14682838320732117,1.5083686113357544,125.3,False,3.9683876016700452,1440p,1440p_DLAA_vs_Quality
2160,36.0,0.9488081336021423,83.95491027832031,28.89034259030938,0.150706946849823,1.6233452558517456,122.1,False,7.113864904459426,1440p,1440p_DLAA_vs_Quality
2170,36.167,0.9469224810600281,78.05692291259766,29.206689339382997,0.1483100950717926,1.6535727977752686,124.5,False,5.057712556885278,1440p,1440p_DLAA_vs_Quality
2180,36.333,0.9519821405410767,57.96696090698242,30.498998291003087,0.15202835202217102,1.5653480291366577,127.7,False,10.642097478262258,1440p,1440p_DLAA_vs_Quality
2190,36.5,0.9415384531021118,57.301109313964844,30.549173311471133,0.16105742752552032,1.6172287464141846,123.0,False,5.0347766882302665,1440p,1440p_DLAA_vs_Quality
2200,36.667,0.9375995397567749,54.47659683227539,30.768703916094307,0.15143610537052155,1.6625369787216187,127.3,False,3.324016573353944,1440p,1440p_DLAA_vs_Quality
2210,36.833,0.9454574584960938,47.92124557495117,31.32552263103979,0.13783249258995056,1.6338387727737427,127.5,False,2.8065109239653196,1440p,1440p_DLAA_vs_Quality
2220,37.0,0.924769401550293,66.85812377929688,29.87926175924123,0.1461494415998459,1.9530800580978394,126.0,False,5.236057286135733,1440p,1440p_DLAA_vs_Quality
2230,37.167,0.9500745534896851,43.881893157958984,31.70795005175829,0.1286115199327469,1.7184956073760986,128.9,False,7.058391575494575,1440p,1440p_DLAA_vs_Quality
2240,37.333,0.9156219959259033,98.32186126708984,28.204302695658413,0.1355193853378296,2.2440524101257324,118.6,False,11.903995525998681,1440p,1440p_DLAA_vs_Quality
2250,37.5,0.9261072278022766,65.98773956298828,29.936171091861162,0.13312147557735443,2.084143877029419,132.0,False,8.486839308077649,1440p,1440p_DLAA_vs_Quality
2260,37.667,0.9117002487182617,91.25492095947266,28.528240675978047,0.1396317332983017,2.3949978351593018,129.7,False,9.898254407286927,1440p,1440p_DLAA_vs_Quality
2270,37.833,0.933111310005188,62.52534866333008,30.170242386798748,0.1295209527015686,2.1356093883514404,127.3,False,4.726707468356395,1440p,1440p_DLAA_vs_Quality
2280,38.0,0.9236896634101868,67.18165588378906,29.858296568024322,0.1329382359981537,2.1702826023101807,128.7,False,7.45042419984307,1440p,1440p_DLAA_vs_Quality
2290,38.167,0.9054713845252991,84.32720947265625,28.871126318283544,0.13378660380840302,2.4159486293792725,129.8,False,13.883735659334008,1440p,1440p_DLAA_vs_Quality
2300,38.333,0.9149105548858643,67.34919738769531,29.847479363422693,0.12695373594760895,2.2868804931640625,129.7,False,8.721626293363002,1440p,1440p_DLAA_vs_Quality
2310,38.5,0.902040958404541,77.44805908203125,29.24069822446357,0.12806062400341034,2.405116081237793,129.9,False,12.006942756647518,1440p,1440p_DLAA_vs_Quality
2320,38.667,0.8831066489219666,108.53143310546875,27.775248231698605,0.138462632894516,2.7575814723968506,123.8,False,15.876655592945426,1440p,1440p_DLAA_vs_Quality
2330,38.833,0.9385917782783508,51.427860260009766,31.018819057010543,0.11751390248537064,2.149730920791626,129.8,False,14.22016908047803,1440p,1440p_DLAA_vs_Quality
2340,39.0,0.896496057510376,89.50643157958984,28.61226117740052,0.12414011359214783,2.477304220199585,130.0,False,15.330451960297609,1440p,1440p_DLAA_vs_Quality
2350,39.167,0.9011000990867615,85.13765716552734,28.82958665861688,0.12017799913883209,2.4393012523651123,135.1,False,16.377212528550345,1440p,1440p_DLAA_vs_Quality
2360,39.333,0.89972984790802,87.71862030029297,28.6998856869555,0.12684468924999237,2.5189716815948486,133.9,False,15.909347542444735,1440p,1440p_DLAA_vs_Quality
2370,39.5,0.8554019331932068,122.9057846069336,27.235080372674535,0.14429137110710144,2.972827196121216,127.6,False,11.572296150230414,1440p,1440p_DLAA_vs_Quality
2380,39.667,0.8481864333152771,134.36314392089844,26.84800203659556,0.15938693284988403,3.088163137435913,132.0,False,10.735939039792456,1440p,1440p_DLAA_vs_Quality
2390,39.833,0.8194882273674011,194.9080352783203,25.232506171576702,0.2158908247947693,3.788527011871338,136.0,False,12.895133960070694,1440p,1440p_DLAA_vs_Quality
2400,40.0,0.851073682308197,134.55282592773438,26.841875374605692,0.15728570520877838,2.923032283782959,134.0,False,8.842453007923154,1440p,1440p_DLAA_vs_Quality
2410,40.167,0.8449565172195435,149.81166076660156,26.375347423676438,0.15564145147800446,3.1097054481506348,133.1,False,10.943634038620786,1440p,1440p_DLAA_vs_Quality
2420,40.333,0.8655046820640564,122.63296508789062,27.244731318652025,0.14064325392246246,2.7663989067077637,137.1,False,7.81974792461034,1440p,1440p_DLAA_vs_Quality
2430,40.5,0.8759086728096008,100.28358459472656,28.118505116299342,0.13960574567317963,2.4797420501708984,140.3,False,7.6599578958897325,1440p,1440p_DLAA_vs_Quality
2440,40.667,0.8756974935531616,107.5049057006836,27.816520782895353,0.14600344002246857,2.543840169906616,142.4,False,12.757476810381974,1440p,1440p_DLAA_vs_Quality
2450,40.833,0.8506987690925598,158.537841796875,26.129474190963613,0.16564196348190308,3.043635368347168,144.0,False,11.41444396841986,1440p,1440p_DLAA_vs_Quality
2460,41.0,0.8513132333755493,175.4401397705078,25.68951396202456,0.15540869534015656,3.059014320373535,140.7,False,11.709281932815173,1440p,1440p_DLAA_vs_Quality
2470,41.167,0.8887398838996887,133.06405639648438,26.890196022887874,0.13527005910873413,2.575880527496338,145.1,False,7.755210863087683,1440p,1440p_DLAA_vs_Quality
2480,41.333,0.9113872051239014,93.43624877929688,28.425649665357383,0.13179197907447815,2.2586421966552734,145.0,False,6.37248229004436,1440p,1440p_DLAA_vs_Quality
2490,41.5,0.8755809664726257,139.083251953125,26.698055243500267,0.15275640785694122,2.6008458137512207,149.0,False,4.966354369345879,1440p,1440p_DLAA_vs_Quality
2500,41.667,0.8834710717201233,119.55355072021484,27.355178817519892,0.14370426535606384,2.509284019470215,147.5,False,2.7101135323047316,1440p,1440p_DLAA_vs_Quality
2510,41.833,0.8529497981071472,158.6092529296875,26.127518413220937,0.15381182730197906,2.969716787338257,141.9,False,6.1761016785037555,1440p,1440p_DLAA_vs_Quality
2520,42.0,0.9081543684005737,79.2348403930664,29.141641734281578,0.12828029692173004,2.130398988723755,147.8,False,3.976676949384057,1440p,1440p_DLAA_vs_Quality
2530,42.167,0.9096521735191345,64.61949157714844,30.02716824179593,0.13093246519565582,1.9910463094711304,146.0,False,3.996063229498617,1440p,1440p_DLAA_vs_Quality
2540,42.333,0.932364284992218,47.06932830810547,31.403423600154166,0.12185876071453094,1.834031343460083,144.0,False,0.716194153687141,1440p,1440p_DLAA_vs_Quality
2550,42.5,0.8802247643470764,77.16847229003906,29.256404582928745,0.13385328650474548,2.3053524494171143,147.2,False,3.5946578961914355,1440p,1440p_DLAA_vs_Quality
2560,42.667,0.914566159248352,54.38616180419922,30.77591950445361,0.1286645382642746,2.0491321086883545,142.9,False,1.4844894397547392,1440p,1440p_DLAA_vs_Quality
2570,42.833,0.8734593987464905,90.92362976074219,28.544035960059677,0.13844454288482666,2.5099174976348877,145.4,False,0.037513732924878695,1440p,1440p_DLAA_vs_Quality
2580,43.0,0.8562939763069153,105.92353820800781,27.880878816107572,0.15043675899505615,2.7129385471343994,141.0,False,1.3345489440654745,1440p,1440p_DLAA_vs_Quality
2590,43.167,0.8770400285720825,79.1438217163086,29.14663343112903,0.14861099421977997,2.4068641662597656,142.7,False,0.9359359747115121,1440p,1440p_DLAA_vs_Quality
2600,43.333,0.8707937598228455,82.62322998046875,28.959781920710267,0.14485237002372742,2.535679340362549,136.4,False,5.349685669981909,1440p,1440p_DLAA_vs_Quality
2610,43.5,0.876970648765564,65.52130889892578,29.966977962623286,0.13196757435798645,2.3509814739227295,141.7,False,3.6407546918745055,1440p,1440p_DLAA_vs_Quality
2620,43.667,0.8439841270446777,90.29351806640625,28.574237862911993,0.15023739635944366,2.8650622367858887,140.7,False,3.3585739010095494,1440p,1440p_DLAA_vs_Quality
2630,43.833,0.8390922546386719,95.59837341308594,28.3262985796138,0.15234938263893127,2.9903290271759033,136.3,False,0.851562486375542,1440p,1440p_DLAA_vs_Quality
2640,44.0,0.8405604958534241,126.0333480834961,27.125948873978967,0.1576090306043625,3.1674506664276123,133.9,False,0.16172790975105045,1440p,1440p_DLAA_vs_Quality
2650,44.167,0.7965907454490662,185.90478515625,25.437897922890812,0.17294371128082275,3.948913335800171,137.5,False,1.2918853810675444,1440p,1440p_DLAA_vs_Quality
2660,44.333,0.8126616477966309,166.07847595214844,25.927670100596686,0.17315243184566498,3.7594099044799805,135.5,False,0.6023406974063334,1440p,1440p_DLAA_vs_Quality
2670,44.5,0.7757269144058228,188.63987731933594,25.374468555572737,0.18204429745674133,4.097692489624023,134.2,False,3.0709991633518143,1440p,1440p_DLAA_vs_Quality
2680,44.667,0.7882999777793884,196.55494689941406,25.195963822407663,0.17485567927360535,4.020527362823486,134.3,False,14.094574013923847,1440p,1440p_DLAA_vs_Quality
2690,44.833,0.8327337503433228,187.73330688476562,25.395390306385373,0.183881938457489,3.789414882659912,129.6,False,10.692169196931644,1440p,1440p_DLAA_vs_Quality
2700,45.0,0.7379026412963867,317.35711669921875,23.115321191016754,0.2318691909313202,5.2229790687561035,136.5,False,5.694427513266135,1440p,1440p_DLAA_vs_Quality
2710,45.167,0.7489109635353088,310.904052734375,23.20453977619495,0.21728689968585968,5.039772033691406,132.5,False,13.774612497876348,1440p,1440p_DLAA_vs_Quality
2720,45.333,0.8399147391319275,228.44882202148438,24.54291437876003,0.20166637003421783,4.065093994140625,134.5,False,18.831115766867924,1440p,1440p_DLAA_vs_Quality
2730,45.5,0.7517520189285278,321.53369140625,23.058538743535482,0.2142218053340912,5.035719394683838,136.1,False,26.160842974388544,1440p,1440p_DLAA_vs_Quality
2740,45.667,0.7337984442710876,357.0560302734375,22.603439886514572,0.23331889510154724,5.445047855377197,131.2,False,20.120285066136034,1440p,1440p_DLAA_vs_Quality
2750,45.833,0.790076494216919,311.16558837890625,23.20088798268418,0.21997036039829254,4.884649753570557,134.8,False,1.1094665319986348,1440p,1440p_DLAA_vs_Quality
2760,46.0,0.7225399613380432,545.3721923828125,20.763873706480336,0.24579529464244843,6.67517614364624,129.5,False,11.017547647589367,1440p,1440p_DLAA_vs_Quality
2770,46.167,0.7503925561904907,418.0086669921875,21.9189507433723,0.23469212651252747,5.452073574066162,133.3,False,16.968811013280003,1440p,1440p_DLAA_vs_Quality
2780,46.333,0.7426973581314087,415.85980224609375,21.941334181572778,0.2338922619819641,5.4619598388671875,123.4,False,20.771270772084165,1440p,1440p_DLAA_vs_Quality
2790,46.5,0.7623778581619263,355.9623107910156,22.61676343462423,0.2160152941942215,4.982661724090576,132.8,False,18.838577278654157,1440p,1440p_DLAA_vs_Quality
2800,46.667,0.7642884254455566,312.2344970703125,23.185994766847053,0.21013592183589935,4.8261308670043945,129.0,False,16.216598541528924,1440p,1440p_DLAA_vs_Quality
