frame_index,timestamp,ssim,mse,psnr,lpips,flip,optical_flow,fps,fps_interpolated,resolution,comparison
2650,44.167,0.9213894009590149,115.07571411132812,27.520966822452223,0.07292859256267548,3.2141857147216797,0.8143310523249738,199.0,False,1440p,1440p_DLAA_vs_Performance
2660,44.333,0.9556622505187988,58.26326370239258,30.476855522508266,0.05669008567929268,2.3267128467559814,10.879272460768107,199.0,False,1440p,1440p_DLAA_vs_Performance
2670,44.5,0.9386382699012756,90.64946746826172,28.55715103746639,0.059431321918964386,2.4147322177886963,9.921020503326076,199.0,False,1440p,1440p_DLAA_vs_Performance
2680,44.667,0.8931128978729248,174.53857421875,25.711889369137193,0.07324229180812836,3.176746129989624,7.129699712699903,199.0,False,1440p,1440p_DLAA_vs_Performance
2690,44.833,0.9472780227661133,80.99681854248047,29.046124002186474,0.06049617379903793,2.3187317848205566,2.6762695287605993,182.0,False,1440p,1440p_DLAA_vs_Performance
2700,45.0,0.9267961978912354,114.22640228271484,27.553138625585795,0.06876502931118011,2.663799524307251,0.3042602524233189,182.0,False,1440p,1440p_DLAA_vs_Performance
2710,45.167,0.8518026471138,270.864501953125,23.803282684077978,0.09880361706018448,4.070114612579346,20.57385254777273,182.0,False,1440p,1440p_DLAA_vs_Performance
2720,45.333,0.8808680772781372,189.94696044921875,25.34448012546498,0.08992660045623779,3.4964778423309326,6.15216064249114,182.0,False,1440p,1440p_DLAA_vs_Performance
2730,45.5,0.855976402759552,247.2611541748047,24.199244687390244,0.10008610785007477,3.9787180423736572,28.4168701067872,182.0,False,1440p,1440p_DLAA_vs_Performance
2740,45.667,0.9236799478530884,111.16690063476562,27.67104863293499,0.08106391131877899,2.8597302436828613,26.446044923879754,182.0,False,1440p,1440p_DLAA_vs_Performance
2750,45.833,0.8436419367790222,300.7738952636719,23.348402205537266,0.11696279048919678,4.607205867767334,30.86608888462331,185.0,False,1440p,1440p_DLAA_vs_Performance
2760,46.0,0.8307188749313354,340.0501708984375,22.81537363423016,0.1363404244184494,5.055671691894531,0.42736815096952796,185.0,False,1440p,1440p_DLAA_vs_Performance
2770,46.167,0.8099987506866455,455.8083190917969,21.54298113514797,0.1397661566734314,5.510387420654297,55.82659913020302,185.0,False,1440p,1440p_DLAA_vs_Performance
2780,46.333,0.8565012216567993,312.0881042480469,23.1880314573635,0.1191355362534523,4.4009294509887695,13.882812477012862,185.0,False,1440p,1440p_DLAA_vs_Performance
2790,46.5,0.8435918688774109,383.6072082519531,22.29193601590778,0.14010587334632874,4.775317192077637,33.407348660781395,185.0,False,1440p,1440p_DLAA_vs_Performance
2800,46.667,0.8983147740364075,211.5675506591797,24.87631302657569,0.10044895857572556,3.6573610305786133,6.522949239580726,185.0,False,1440p,1440p_DLAA_vs_Performance
2810,46.833,0.8734917640686035,208.27891540527344,24.944350534099215,0.10376749187707901,3.8970394134521484,8.116149910709964,185.0,False,1440p,1440p_DLAA_vs_Performance
2820,47.0,0.8927948474884033,199.3787078857422,25.134015837301344,0.10131323337554932,3.706883192062378,1.4629516363199855,185.0,False,1440p,1440p_DLAA_vs_Performance
2830,47.167,0.9146476984024048,180.4998016357422,25.566036319035184,0.09994442760944366,3.423328161239624,3.245666511576019,185.0,False,1440p,1440p_DLAA_vs_Performance
2840,47.333,0.9123843908309937,200.371826171875,25.11243704542304,0.10110320150852203,3.64150071144104,8.279235852255965,185.0,False,1440p,1440p_DLAA_vs_Performance
2850,47.5,0.8861063718795776,241.7835235595703,24.296536585158872,0.1088491901755333,4.0751543045043945,3.9664306659007025,185.0,False,1440p,1440p_DLAA_vs_Performance
2860,47.667,0.8189741969108582,398.8144836425781,22.12309438781379,0.12723563611507416,5.572939395904541,59.554809588235,185.0,False,1440p,1440p_DLAA_vs_Performance
2870,47.833,0.8001937866210938,458.1839904785156,21.52040450541611,0.1416647881269455,6.153899669647217,78.90222166043532,174.0,False,1440p,1440p_DLAA_vs_Performance
2880,48.0,0.7819589972496033,527.178466796875,20.911226981709625,0.1502176821231842,6.683228015899658,124.59191893808338,174.0,False,1440p,1440p_DLAA_vs_Performance
2890,48.167,0.8025339245796204,446.9609375,21.628107915827215,0.13175618648529053,6.172771453857422,13.666381856848602,174.0,False,1440p,1440p_DLAA_vs_Performance
2900,48.333,0.8794822096824646,327.9970397949219,22.972104366883414,0.11680220067501068,5.21140193939209,16.092407235553765,174.0,False,1440p,1440p_DLAA_vs_Performance
2910,48.5,0.7575147151947021,474.2137145996094,21.3710625093725,0.15103277564048767,6.633678913116455,47.1402587618029,174.0,False,1440p,1440p_DLAA_vs_Performance
2920,48.667,0.8771300911903381,347.4734802246094,22.7215869678096,0.12907041609287262,5.272592544555664,23.91491701933012,174.0,False,1440p,1440p_DLAA_vs_Performance
2930,48.833,0.8338623046875,402.64508056640625,22.081579635264266,0.13634061813354492,5.925273418426514,1.3959350724561546,165.0,False,1440p,1440p_DLAA_vs_Performance
2940,49.0,0.761902391910553,509.0289001464844,21.063379207357865,0.1513921618461609,6.866868495941162,11.285644508932137,165.0,False,1440p,1440p_DLAA_vs_Performance
2950,49.167,0.7474669814109802,601.6077880859375,20.337669111087024,0.16368368268013,7.5454583168029785,12.554138136868914,165.0,False,1440p,1440p_DLAA_vs_Performance
2960,49.333,0.8428576588630676,586.6885375976562,20.44672757578656,0.15538331866264343,7.05734395980835,41.9733886532897,165.0,False,1440p,1440p_DLAA_vs_Performance
2970,49.5,0.7753540277481079,764.6498413085938,19.296177581346516,0.1759530007839203,8.327131271362305,4.5076904240015665,165.0,False,1440p,1440p_DLAA_vs_Performance
2980,49.667,0.6916553974151611,1096.233642578125,17.731772347593175,0.24306923151016235,10.651921272277832,129.9978027073132,165.0,False,1440p,1440p_DLAA_vs_Performance
2990,49.833,0.8295930027961731,858.261474609375,18.7946074238944,0.1798328161239624,8.694009780883789,38.49328613883745,167.0,False,1440p,1440p_DLAA_vs_Performance
3000,50.0,0.8060976266860962,964.3629760742188,18.288398323223035,0.19490399956703186,9.28027057647705,1.9716796906268428,167.0,False,1440p,1440p_DLAA_vs_Performance
3010,50.167,0.7692075967788696,1048.14501953125,17.9265898582993,0.20633360743522644,10.074145317077637,31.493652359507905,167.0,False,1440p,1440p_DLAA_vs_Performance
3020,50.333,0.8007118701934814,1023.619140625,18.02941962716754,0.189993217587471,9.658519744873047,18.902832039069835,167.0,False,1440p,1440p_DLAA_vs_Performance
3030,50.5,0.7464125752449036,1172.427001953125,17.439945488290775,0.21223296225070953,10.788100242614746,53.59594729727519,167.0,False,1440p,1440p_DLAA_vs_Performance
3040,50.667,0.785535991191864,1142.43115234375,17.55250323730519,0.2091878354549408,10.580168724060059,42.722534211448874,167.0,False,1440p,1440p_DLAA_vs_Performance
3050,50.833,0.7563222050666809,1102.0968017578125,17.708606187814475,0.2350841909646988,10.810670852661133,30.424316431696752,182.0,False,1440p,1440p_DLAA_vs_Performance
3060,51.0,0.7753595113754272,1086.2110595703125,17.771661404946133,0.24333560466766357,10.841182708740234,141.7744751199241,182.0,False,1440p,1440p_DLAA_vs_Performance
3070,51.167,0.792142391204834,915.463134765625,18.514395006957585,0.23493124544620514,10.108856201171875,16.535278339049682,182.0,False,1440p,1440p_DLAA_vs_Performance
3080,51.333,0.8393293619155884,594.9679565429688,20.38586784502909,0.17766138911247253,7.786493301391602,138.10681153643532,182.0,False,1440p,1440p_DLAA_vs_Performance
3090,51.5,0.8654552698135376,406.9876403808594,22.034991403303934,0.14623278379440308,5.902477264404297,91.82965089007894,182.0,False,1440p,1440p_DLAA_vs_Performance
3100,51.667,0.8823623061180115,210.50653076171875,24.898147869205445,0.11785880476236343,4.165752410888672,35.078613272677444,182.0,False,1440p,1440p_DLAA_vs_Performance
3110,51.833,0.8773500323295593,205.2563934326172,25.007836672359367,0.12046704441308975,4.154074192047119,85.86450196330475,160.0,False,1440p,1440p_DLAA_vs_Performance
3120,52.0,0.9176569581031799,132.93081665039062,26.89454688053228,0.10172580927610397,3.598220109939575,5.655822770513737,160.0,False,1440p,1440p_DLAA_vs_Performance
3130,52.167,0.8636052012443542,308.71514892578125,23.235224196480438,0.12922480702400208,5.0525221824646,56.96124269422489,160.0,False,1440p,1440p_DLAA_vs_Performance
3140,52.333,0.8570813536643982,221.0316162109375,24.686259615543662,0.12909457087516785,4.839968681335449,28.978210460384275,160.0,False,1440p,1440p_DLAA_vs_Performance
3150,52.5,0.881681501865387,177.2286834716797,25.64546349494282,0.12075759470462799,4.517603397369385,6.874023423595531,160.0,False,1440p,1440p_DLAA_vs_Performance
3160,52.667,0.8536856770515442,237.27166748046875,24.378344784934235,0.13160304725170135,4.975963592529297,24.00689698911583,160.0,False,1440p,1440p_DLAA_vs_Performance
3170,52.833,0.8791060447692871,210.0625762939453,24.90731673320191,0.11683711409568787,4.544356822967529,3.1787719583196576,155.0,False,1440p,1440p_DLAA_vs_Performance
3180,53.0,0.8882409334182739,232.93296813964844,24.458494001656028,0.11914772540330887,4.340610027313232,4.039367692412611,155.0,False,1440p,1440p_DLAA_vs_Performance
3190,53.167,0.8200745582580566,509.9235534667969,21.055752882916646,0.15576016902923584,6.062096118927002,49.0800781393275,155.0,False,1440p,1440p_DLAA_vs_Performance
3200,53.333,0.8608791828155518,349.4481506347656,22.696976144447937,0.13788652420043945,5.310352802276611,40.25482174037347,155.0,False,1440p,1440p_DLAA_vs_Performance
3210,53.5,0.8406072854995728,381.4575500488281,22.31634145720687,0.15835854411125183,6.114060878753662,2.5889892734721798,155.0,False,1440p,1440p_DLAA_vs_Performance
3220,53.667,0.8778407573699951,273.8827209472656,23.75515727058517,0.14196273684501648,5.015186786651611,7.287353534311251,155.0,False,1440p,1440p_DLAA_vs_Performance
3230,53.833,0.8660866618156433,297.4054260253906,23.39731473106356,0.15007740259170532,4.77088737487793,10.214294461483405,158.0,False,1440p,1440p_DLAA_vs_Performance
3240,54.0,0.8758863210678101,263.58441162109375,23.921606383568793,0.1434280425310135,4.3370184898376465,4.567504886024267,158.0,False,1440p,1440p_DLAA_vs_Performance
3250,54.167,0.8732473254203796,279.33642578125,23.669527889896415,0.1311032474040985,4.35398530960083,24.099914563778498,158.0,False,1440p,1440p_DLAA_vs_Performance
3260,54.333,0.8755048513412476,292.4768981933594,23.46988792615086,0.12958893179893494,4.3607096672058105,4.482788097209777,158.0,False,1440p,1440p_DLAA_vs_Performance
3270,54.5,0.8604411482810974,359.8388671875,22.569722899812007,0.13685783743858337,4.8168792724609375,33.71612550816894,158.0,False,1440p,1440p_DLAA_vs_Performance
3280,54.667,0.8662833571434021,363.1097106933594,22.53042497402143,0.13375568389892578,4.824776649475098,12.465332046246658,158.0,False,1440p,1440p_DLAA_vs_Performance
3290,54.833,0.8658061027526855,368.751708984375,22.463463191338565,0.12953045964241028,4.815188884735107,15.989257838808157,162.0,False,1440p,1440p_DLAA_vs_Performance
3300,55.0,0.8600302934646606,386.0158386230469,22.26475236285612,0.136053204536438,4.992006778717041,19.677001971492132,162.0,False,1440p,1440p_DLAA_vs_Performance
3310,55.167,0.8669211268424988,386.9169006347656,22.254626606320265,0.12966319918632507,4.899050235748291,10.355590846620885,162.0,False,1440p,1440p_DLAA_vs_Performance
3320,55.333,0.7886797785758972,497.2788391113281,21.16480381934727,0.15065261721611023,6.01544189453125,56.52801515174497,162.0,False,1440p,1440p_DLAA_vs_Performance
3330,55.5,0.8428714871406555,432.702392578125,21.76891064281147,0.14215445518493652,5.335876941680908,16.634704618587307,162.0,False,1440p,1440p_DLAA_vs_Performance
3340,55.667,0.8523544669151306,422.30267333984375,21.87456530181654,0.1442156881093979,5.241851329803467,26.816650415678964,162.0,False,1440p,1440p_DLAA_vs_Performance
3350,55.833,0.8174569606781006,439.40045166015625,21.702198618714643,0.14907856285572052,5.597851276397705,40.6942138938507,162.0,False,1440p,1440p_DLAA_vs_Performance
3360,56.0,0.8601033687591553,422.8002624511719,21.869451126462863,0.14693288505077362,5.043483257293701,1.3159789926942267,162.0,False,1440p,1440p_DLAA_vs_Performance
3370,56.167,0.8240684270858765,471.89373779296875,21.392361467375135,0.1511908918619156,5.626524448394775,62.636474660576255,162.0,False,1440p,1440p_DLAA_vs_Performance
3380,56.333,0.8212411403656006,475.80389404296875,21.35652368827753,0.15037395060062408,5.724884033203125,44.24749758767052,162.0,False,1440p,1440p_DLAA_vs_Performance
3390,56.5,0.8241210579872131,476.35205078125,21.351523215944233,0.15828508138656616,5.873233318328857,25.17425540033105,162.0,False,1440p,1440p_DLAA_vs_Performance
3400,56.667,0.8199503421783447,438.5850830078125,21.710265043370818,0.147542804479599,5.933089256286621,51.33197024686433,162.0,False,1440p,1440p_DLAA_vs_Performance
3410,56.833,0.8440283536911011,361.182861328125,22.55353226666132,0.13887977600097656,5.316257953643799,58.88751225570513,166.0,False,1440p,1440p_DLAA_vs_Performance
3420,57.0,0.8012871146202087,389.29852294921875,22.227976049181034,0.14032353460788727,5.728921413421631,69.46649173962032,166.0,False,1440p,1440p_DLAA_vs_Performance
3430,57.167,0.8184331059455872,364.39031982421875,22.515135296217416,0.13484705984592438,5.480380058288574,37.96704106412699,166.0,False,1440p,1440p_DLAA_vs_Performance
3440,57.333,0.8542513251304626,311.6985778808594,23.193455400472924,0.12689414620399475,4.8810906410217285,45.69598391656609,166.0,False,1440p,1440p_DLAA_vs_Performance
3450,57.5,0.8438303470611572,317.4061584472656,23.114650120038455,0.1284542977809906,4.948133945465088,86.25982668132451,166.0,False,1440p,1440p_DLAA_vs_Performance
3460,57.667,0.8328261375427246,340.8225402832031,22.805520517776287,0.13201864063739777,5.1224870681762695,59.57128908213656,166.0,False,1440p,1440p_DLAA_vs_Performance
3470,57.833,0.8513326048851013,314.619140625,23.152952204097843,0.12932786345481873,5.015941619873047,8.352111795663518,174.0,False,1440p,1440p_DLAA_vs_Performance
3480,58.0,0.8262478709220886,342.87896728515625,22.77939515216801,0.14122653007507324,5.35965633392334,68.46649172844127,174.0,False,1440p,1440p_DLAA_vs_Performance
3490,58.167,0.8928715586662292,233.8457794189453,24.441508249454046,0.11661526560783386,4.20778751373291,23.264526339876056,174.0,False,1440p,1440p_DLAA_vs_Performance
3500,58.333,0.8932406306266785,221.1074981689453,24.684768903010408,0.11500571668148041,4.156005859375,18.67822267868678,174.0,False,1440p,1440p_DLAA_vs_Performance
3510,58.5,0.8959767818450928,209.94393920898438,24.909770191937245,0.11869742721319199,4.083315372467041,33.92315675946702,174.0,False,1440p,1440p_DLAA_vs_Performance
3520,58.667,0.8994917869567871,228.8044891357422,24.536158198214185,0.11694116145372391,4.207157611846924,32.1731567647314,174.0,False,1440p,1440p_DLAA_vs_Performance
3530,58.833,0.9012617468833923,240.4835205078125,24.319950398160074,0.1159677505493164,4.228751182556152,20.518615742588054,192.0,False,1440p,1440p_DLAA_vs_Performance
3540,59.0,0.8938029408454895,241.85731506347656,24.29521133548402,0.1190604493021965,4.3858866691589355,6.909301734217024,192.0,False,1440p,1440p_DLAA_vs_Performance
3550,59.167,0.7906249761581421,434.06964111328125,21.755209485791703,0.1621725857257843,6.041372776031494,22.501586932770124,192.0,False,1440p,1440p_DLAA_vs_Performance
3560,59.333,0.9124031066894531,194.82009887695312,25.23446601440935,0.11416149884462357,3.969290018081665,64.13604734211617,192.0,False,1440p,1440p_DLAA_vs_Performance
3570,59.5,0.8960708379745483,180.05245971679688,25.576813021745735,0.12334323674440384,4.097590923309326,29.836853019394653,192.0,False,1440p,1440p_DLAA_vs_Performance
3580,59.667,0.8629922866821289,254.63377380371094,24.071643543083326,0.12113021314144135,4.703734874725342,3.930114758800187,192.0,False,1440p,1440p_DLAA_vs_Performance
3590,59.833,0.7701837420463562,437.7058410644531,21.718980186753257,0.15035012364387512,6.166485786437988,30.088623034881493,199.0,False,1440p,1440p_DLAA_vs_Performance
3600,60.0,0.7632123231887817,467.4354553222656,21.43358710007204,0.15423807501792908,6.395406723022461,37.31274411806453,199.0,False,1440p,1440p_DLAA_vs_Performance
3610,60.167,0.776045024394989,419.3711242675781,21.904818369869908,0.15387487411499023,6.1131792068481445,50.75061033378438,199.0,False,1440p,1440p_DLAA_vs_Performance
3620,60.333,0.736801028251648,542.7554321289062,20.784761821144542,0.18347810208797455,7.111380577087402,1.1580199960316122,199.0,False,1440p,1440p_DLAA_vs_Performance
3630,60.5,0.8980805277824402,171.58349609375,25.78604848334897,0.12943531572818756,4.321376323699951,52.09149168368697,199.0,False,1440p,1440p_DLAA_vs_Performance
3640,60.667,0.7888299226760864,378.5766906738281,22.349264903404276,0.1479870080947876,5.966019630432129,29.533691413248334,199.0,False,1440p,1440p_DLAA_vs_Performance
3650,60.833,0.7693997025489807,438.8514404296875,21.707628327004503,0.15509110689163208,6.420320987701416,27.090820356627205,207.0,False,1440p,1440p_DLAA_vs_Performance
3660,61.0,0.755657434463501,446.3108215332031,21.63442943722252,0.1455196887254715,6.6794753074646,27.378662133952957,207.0,False,1440p,1440p_DLAA_vs_Performance
3670,61.167,0.8558328151702881,245.82713317871094,24.224505444027127,0.11752667278051376,5.002974987030029,0.034545921904282295,207.0,False,1440p,1440p_DLAA_vs_Performance
3680,61.333,0.6974058747291565,614.1007690429688,20.24840719615186,0.1562984734773636,7.976113796234131,86.02697756137945,207.0,False,1440p,1440p_DLAA_vs_Performance
3690,61.5,0.7630405426025391,432.8738098144531,21.76719050400433,0.12974078953266144,6.530402183532715,46.63061526028969,207.0,False,1440p,1440p_DLAA_vs_Performance
3700,61.667,0.667969822883606,712.4724731445312,19.603122711240243,0.17176538705825806,8.730380058288574,68.3540039291313,207.0,False,1440p,1440p_DLAA_vs_Performance
3710,61.833,0.6550832986831665,719.1170043945312,19.562808025729453,0.17189405858516693,8.77147388458252,33.25817874028303,214.0,False,1440p,1440p_DLAA_vs_Performance
3720,62.0,0.9067975282669067,142.73548889160156,26.585483939650302,0.10133707523345947,3.8603451251983643,18.528076163248443,214.0,False,1440p,1440p_DLAA_vs_Performance
3730,62.167,0.7507021427154541,415.9013366699219,21.940900447168783,0.12384098023176193,6.330532073974609,45.79772951301106,214.0,False,1440p,1440p_DLAA_vs_Performance
3740,62.333,0.8102484941482544,356.6053161621094,22.608925476520753,0.11752153187990189,5.720512390136719,29.75244139219285,214.0,False,1440p,1440p_DLAA_vs_Performance
3750,62.5,0.6677496433258057,751.5083618164062,19.371465436488815,0.15923546254634857,8.721789360046387,60.23583986083486,214.0,False,1440p,1440p_DLAA_vs_Performance
3760,62.667,0.7611820697784424,501.3760070800781,21.129168135393762,0.1309073567390442,6.906129360198975,51.14807127827589,214.0,False,1440p,1440p_DLAA_vs_Performance
3770,62.833,0.829338788986206,409.672119140625,22.006439524807902,0.1202373281121254,5.858832836151123,55.07482908025099,210.0,False,1440p,1440p_DLAA_vs_Performance
3780,63.0,0.8070652484893799,471.6994323730469,21.394150072370103,0.12922139465808868,6.337643146514893,30.77490233917888,210.0,False,1440p,1440p_DLAA_vs_Performance
3790,63.167,0.6970146298408508,712.9425659179688,19.600258160224666,0.15446068346500397,8.394373893737793,5.294921895462949,210.0,False,1440p,1440p_DLAA_vs_Performance
3800,63.333,0.7811644077301025,593.3098754882812,20.397987837518066,0.14358681440353394,7.2124762535095215,50.979125964149716,210.0,False,1440p,1440p_DLAA_vs_Performance
3810,63.5,0.7214022874832153,687.7832641601562,19.756287569470846,0.15949946641921997,8.207009315490723,45.80639646772897,210.0,False,1440p,1440p_DLAA_vs_Performance
3820,63.667,0.7185701727867126,790.8392333984375,19.149921544172297,0.17566049098968506,8.917693138122559,17.280639653038406,210.0,False,1440p,1440p_DLAA_vs_Performance
3830,63.833,0.6989282965660095,851.2935791015625,18.830010031377928,0.1848156452178955,9.331107139587402,8.821655257125485,206.0,False,1440p,1440p_DLAA_vs_Performance
3840,64.0,0.7759912014007568,710.5735473632812,19.614713249648027,0.17424558103084564,7.946776390075684,55.71142578627496,206.0,False,1440p,1440p_DLAA_vs_Performance
3850,64.167,0.6995614767074585,857.873046875,18.79657337729055,0.18852446973323822,9.303630828857422,17.23352050986182,206.0,False,1440p,1440p_DLAA_vs_Performance
3860,64.333,0.7817203998565674,711.2948608398438,19.61030689969807,0.1704602837562561,7.885008335113525,62.147216805073526,206.0,False,1440p,1440p_DLAA_vs_Performance
3870,64.5,0.7879343628883362,709.8336181640625,19.619237969109975,0.17055925726890564,7.76320743560791,2.1224365039419126,206.0,False,1440p,1440p_DLAA_vs_Performance
3880,64.667,0.7756737470626831,734.0144653320312,19.4737574216168,0.17281511425971985,8.077360153198242,4.038330070177153,206.0,False,1440p,1440p_DLAA_vs_Performance
3890,64.833,0.7702211737632751,747.011962890625,19.397528040648474,0.17199242115020752,8.182844161987305,7.100158692619289,198.0,False,1440p,1440p_DLAA_vs_Performance
3900,65.0,0.7965647578239441,697.8114013671875,19.69342299868165,0.164159893989563,7.5131144523620605,33.92657471655821,198.0,False,1440p,1440p_DLAA_vs_Performance
3910,65.167,0.7923715710639954,709.4527587890625,19.621568790170468,0.1654520034790039,7.696277618408203,0.15252686485075628,198.0,False,1440p,1440p_DLAA_vs_Performance
3920,65.333,0.7818286418914795,711.7158203125,19.607737412570057,0.16801044344902039,7.860547065734863,2.862792969754423,198.0,False,1440p,1440p_DLAA_vs_Performance
0,0.0,0.523532509803772,4037.144287109375,12.070060895414176,0.5317456126213074,30.08310890197754,,,,4K,4K_DLAA_vs_Quality
10,0.167,0.5786772966384888,3749.474609375,12.391099438694864,0.5152862668037415,28.20931053161621,,,,4K,4K_DLAA_vs_Quality
20,0.333,0.619831383228302,3440.265380859375,12.76488415680854,0.5055441856384277,26.44306755065918,328.2834625649085,,,4K,4K_DLAA_vs_Quality
30,0.5,0.6705217957496643,2877.926513671875,13.540006606051485,0.48271453380584717,23.383869171142578,277.8044128650557,,,4K,4K_DLAA_vs_Quality
40,0.667,0.707160472869873,2635.813720703125,13.921656464972884,0.4703552722930908,21.72207260131836,145.78018190522198,,,4K,4K_DLAA_vs_Quality
50,0.833,0.7309799790382385,2466.103759765625,14.210690155564304,0.46809035539627075,20.863155364990234,87.9222107062161,,,4K,4K_DLAA_vs_Quality
60,1.0,0.7430931925773621,2452.88330078125,14.23403474313524,0.4802575409412384,20.6002197265625,27.091979972890044,,,4K,4K_DLAA_vs_Quality
70,1.167,0.7290871739387512,2853.360107421875,13.577237757523504,0.49045252799987793,23.10679054260254,50.167053234310345,,,4K,4K_DLAA_vs_Quality
80,1.333,0.7338983416557312,2962.2900390625,13.414527826456968,0.49061813950538635,23.8449649810791,145.72207643210987,,,4K,4K_DLAA_vs_Quality
90,1.5,0.7293184399604797,2993.1376953125,13.369536644290339,0.4951271712779999,24.24851417541504,190.02410890386057,61.0,False,4K,4K_DLAA_vs_Quality
100,1.667,0.7229016423225403,3190.739501953125,13.09189011855337,0.4913177490234375,25.50741958618164,254.23582460099163,61.0,False,4K,4K_DLAA_vs_Quality
110,1.833,0.7104158997535706,3320.898681640625,12.918247350965714,0.496370792388916,26.834300994873047,295.97476197682795,61.0,False,4K,4K_DLAA_vs_Quality
120,2.0,0.705635666847229,3216.073974609375,13.057543312407605,0.4965159296989441,27.147146224975586,297.81809998248605,61.0,False,4K,4K_DLAA_vs_Quality
130,2.167,0.7008989453315735,2992.6005859375,13.370316042344202,0.5000946521759033,26.74235725402832,327.5282898064219,61.0,False,4K,4K_DLAA_vs_Quality
140,2.333,0.7068946957588196,2565.06005859375,14.039828226830391,0.4989033639431,25.369159698486328,281.9102783305097,61.0,False,4K,4K_DLAA_vs_Quality
150,2.5,0.7132130861282349,2104.815185546875,14.898663924876116,0.5061788558959961,23.262386322021484,302.2055969307732,58.0,False,4K,4K_DLAA_vs_Quality
160,2.667,0.7134087085723877,1936.91455078125,15.25969899128021,0.5024844408035278,22.498502731323242,265.3852233951963,58.0,False,4K,4K_DLAA_vs_Quality
170,2.833,0.7278653383255005,1511.8406982421875,16.335743286439786,0.5053113698959351,19.66727638244629,186.44306946160017,58.0,False,4K,4K_DLAA_vs_Quality
180,3.0,0.7641198635101318,994.3292236328125,18.155501572210987,0.4934455454349518,15.304549217224121,221.17955780427252,58.0,False,4K,4K_DLAA_vs_Quality
190,3.167,0.7771598696708679,896.208251953125,18.60671422449993,0.48266634345054626,13.660599708557129,79.66079712088396,58.0,False,4K,4K_DLAA_vs_Quality
200,3.333,0.7754313349723816,941.1480102539062,18.394224324653603,0.4808065891265869,13.475496292114258,19.991607667445294,58.0,False,4K,4K_DLAA_vs_Quality
210,3.5,0.7677692770957947,1046.3204345703125,17.93415653722636,0.48624473810195923,13.887056350708008,26.061492925364348,59.0,False,4K,4K_DLAA_vs_Quality
220,3.667,0.7548341751098633,1171.8809814453125,17.441968547543365,0.49871259927749634,14.553603172302246,57.28407288450825,59.0,False,4K,4K_DLAA_vs_Quality
230,3.833,0.74667888879776,1218.7769775390625,17.271561189784,0.5039451122283936,14.801979064941406,69.18479921846023,59.0,False,4K,4K_DLAA_vs_Quality
240,4.0,0.7427886128425598,1261.863037109375,17.120681418200277,0.5125448703765869,14.906454086303711,130.5530243210155,59.0,False,4K,4K_DLAA_vs_Quality
250,4.167,0.7379451394081116,1291.9190673828125,17.0184505285124,0.5121808052062988,15.041109085083008,119.4658661365749,59.0,False,4K,4K_DLAA_vs_Quality
260,4.333,0.7308693528175354,1369.7236328125,16.764474118518738,0.5206438302993774,15.48176383972168,176.27053838774495,59.0,False,4K,4K_DLAA_vs_Quality
270,4.5,0.7309489250183105,1373.8463134765625,16.751422081605273,0.5258103013038635,15.452341079711914,145.66625220204187,60.0,False,4K,4K_DLAA_vs_Quality
280,4.667,0.7419328093528748,1372.5263671875,16.75559664566151,0.518460214138031,15.231183052062988,120.47862249558938,60.0,False,4K,4K_DLAA_vs_Quality
290,4.833,0.7458786964416504,1300.9111328125,16.988327305994435,0.517943799495697,14.971317291259766,186.15888981050202,60.0,False,4K,4K_DLAA_vs_Quality
300,5.0,0.7384241819381714,1329.0596923828125,16.8953587391292,0.5316026210784912,15.585355758666992,256.73498535959277,60.0,False,4K,4K_DLAA_vs_Quality
310,5.167,0.7163198590278625,1680.3975830078125,15.876683126669908,0.554171621799469,17.549442291259766,85.24746704165739,60.0,False,4K,4K_DLAA_vs_Quality
320,5.333,0.7187109589576721,1650.5673828125,15.954471021886755,0.5592150688171387,17.50010871887207,13.33718870001644,60.0,False,4K,4K_DLAA_vs_Quality
330,5.5,0.6974110007286072,1693.031494140625,15.84415323843283,0.5728934407234192,17.519529342651367,66.14259340824592,65.0,False,4K,4K_DLAA_vs_Quality
340,5.667,0.6888340711593628,1759.15673828125,15.677758246861364,0.582987368106842,18.18782615661621,76.49826052696275,65.0,False,4K,4K_DLAA_vs_Quality
350,5.833,0.6764436364173889,1820.486083984375,15.528929973847617,0.6093583106994629,18.70408058166504,70.9813690502917,65.0,False,4K,4K_DLAA_vs_Quality
360,6.0,0.6593990921974182,1812.4842529296875,15.548061188085763,0.6108824014663696,19.190858840942383,114.29808048031373,65.0,False,4K,4K_DLAA_vs_Quality
370,6.167,0.6854982972145081,1589.3929443359375,16.11849080111265,0.591174304485321,18.076763153076172,94.61814885672572,65.0,False,4K,4K_DLAA_vs_Quality
380,6.333,0.6801359057426453,1783.75341796875,15.61745542563822,0.5668162107467651,19.341529846191406,110.33358762830517,65.0,False,4K,4K_DLAA_vs_Quality
390,6.5,0.6351316571235657,2113.501220703125,14.88077857865646,0.636457622051239,22.32762336730957,114.34466558450106,65.0,False,4K,4K_DLAA_vs_Quality
400,6.667,0.6046543121337891,2592.45703125,13.993687939729524,0.6559144258499146,24.252540588378906,296.80703742797374,65.0,False,4K,4K_DLAA_vs_Quality
410,6.833,0.5937566161155701,2923.275390625,13.472106303564988,0.6717207431793213,25.84935188293457,360.0272522836572,65.0,False,4K,4K_DLAA_vs_Quality
